Page Name,User Name,Facebook Id,Likes at Posting,Followers at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Secretaría de Marina,SEMARMX,212150908889717,1695246,1721934,2020-12-28 10:13:18 CST,Photo,2559,45,186,873,2,0,2,0,30,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3228483450589766,"Por mar y aire, siempre estamos alerta para mantener la paz y seguridad de la soberanía nacional. #SomosNavales #SomosArmadaDeMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3228483217256456/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3228483217256456%2F%3Ftype%3D3,,,,,,"3,697","3,697",1.45
Secretaría de Marina,SEMARMX,212150908889717,1619737,1651414,2020-08-21 08:02:28 CDT,Photo,2397,21,115,1121,1,1,0,0,37,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2874947742610007,"Recordar cada uno de nuestros valores y fomentar la equidad de género, nos fortalece como #FamiliaNaval #FelizViernes",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2874938955944219/?type=3,,,,,,,"3,693","3,693",1.43
Secretaría de Marina,SEMARMX,212150908889717,1660565,1680058,2020-10-14 08:08:39 CDT,Photo,2192,20,195,1234,7,1,0,0,42,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3036239669814146,"El ejercicio de asalto anfibio, forma parte del adiestramiento de un #InfanteDeMarina. #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3036213903150056/?type=3,,#SOY NAVAL,,,,,"3,691","3,691",1.45
Secretaría de Marina,SEMARMX,212150908889717,1603024,1633377,2020-07-06 08:02:03 CDT,Photo,2426,46,126,1015,0,5,0,0,73,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2748661941905255,Iniciamos la semana listos #ParaServirAMéxico #FelizLunes,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2748657975238985/?type=3,,,,,,,"3,691","3,691",1.43
Secretaría de Marina,SEMARMX,212150908889717,1635273,1667228,2020-09-01 07:33:58 CDT,Photo,2075,46,174,1323,5,1,3,0,47,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2907236269381154,"Contemplando este hermoso amanecer, los #PilotosAeronavales les desean #FelizMartes.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2907234896047958/?type=3,,,,,,,"3,674","3,674",1.42
Secretaría de Marina,SEMARMX,212150908889717,1597777,1627684,2020-06-22 16:06:46 CDT,Photo,2371,35,135,1012,5,30,3,1,73,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2712798762158240,Como Autoridad Marítima Nacional mantenemos la seguridad de nuestra zona económica exclusiva. Estamos #ParaServirAMéxico Desde altamar les deseamos una excelente tarde.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2712794475492002/?type=3,,,,,,,"3,665","3,665",1.42
Secretaría de Marina,SEMARMX,212150908889717,1644173,1676483,2020-09-16 10:34:43 CDT,Photo,2379,61,88,1083,1,3,1,0,44,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2952214911549956,"#NoTePierdas la transmisión #EnVivo y vive el fervor patrio desde casa, como la gran #FamiliaNaval que somos. ¡Viva México!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2952213411550106/?type=3,,"GOBIERNO DE MEXICO Miquel Hidalgo 2020 Sigue la transmisión en vivo de la Ceremonia del CCX Aniversario de la Independencia de México y Entrega de Condecoración ""Miguel Hidalgo"". MÉXICO ¡Viva México! Septiembre Datto MARINA SECRETARIA MARINA gob.mx/semar",,,,,"3,660","3,660",1.41
Secretaría de Marina,SEMARMX,212150908889717,1610261,1641301,2020-07-31 08:19:48 CDT,Photo,1789,32,271,1449,4,6,2,0,64,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2815412575230191,"Nuestra Alma Mater es la razón por el cual los marinos mexicanos tienen los más altos valores, y estamos seguros que muy pronto se seguirán forjando futuros líderes #ParaServirAMéxico. #SomosNavales",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2815411731896942/?type=3,,#SOY AVAL,,,,,"3,617","3,617",1.4
Secretaría de Marina,SEMARMX,212150908889717,1565980,1580576,2020-02-28 07:58:16 CST,Photo,1781,166,527,1086,5,3,40,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2454683471303105,"#QueNoSeTePase Tienes hasta el 06 de marzo para realizar tu preregistro en línea https://bit.ly/30CikEp:=:https://www.gob.mx/universidadnaval/articulos/convocatoria-2020-para-ingreso-a-los-establecimientos-educativos-navales?idiom=es Tú como ellos, únete a la #UniversidadNaval “Más que una carrera… un Proyecto de Vida”.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2454680394636746/?type=3,,,,,,,"3,608","3,608",1.39
Secretaría de Marina,SEMARMX,212150908889717,1607655,1638552,2020-07-23 10:08:10 CDT,Photo,1840,44,336,1315,10,2,1,1,57,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2793804734057642,"#UnDíaComoHoy pero de 2015 se creó la #UniversidadNaval con el fin de regular todas las escuelas de Formación, Posgrado, Técnicas y los Centros de Capacitación y Adiestramiento de esta institución.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2793804257391023/?type=3,,SECRETARIA DE MARINA 23 DE JULIO DE 2015 UNIVERSIDAD NAVAL CREACIÓN DE LA UNIVERSIDAD NAVAL UNINAV,,,,,"3,606","3,606",1.39
Secretaría de Marina,SEMARMX,212150908889717,1726419,1757381,2021-02-07 13:00:04 CST,Photo,2368,14,92,1098,0,2,2,0,28,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3332085693562874,"Como #MarinosNavales, somos leales a nuestra Nación, con el firme compromiso de defender al pueblo de México. #BuenaTarde",https://www.facebook.com/SEMARMX/photos/a.438666452904827/3332079503563493/?type=3,,NAVAL,,,,,"3,604","3,604",1.44
Secretaría de Marina,SEMARMX,212150908889717,1664369,1684221,2020-10-27 13:31:30 CST,Photo,2235,46,208,1052,5,4,1,0,37,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3070422659729180,Equipo de Búsqueda y Rescate Urbano #USAR siempre dispuesto a dar su máximo esfuerzo por el bienestar de los #Mexicanos.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3070422103062569/?type=3,,,,,,,"3,588","3,588",1.37
Secretaría de Marina,SEMARMX,212150908889717,1655069,1674000,2020-10-01 19:03:43 CDT,Photo,2571,41,107,820,0,7,1,0,41,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2999327206838726,Navegando por nuestros mares... les deseamos #FelizJueves de #Octubre. ¡Siempre listos #ParaServirAMéxico!,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2999324693505644/?type=3,,,,,,,"3,588","3,588",1.4
Secretaría de Marina,SEMARMX,212150908889717,1666223,1686322,2020-11-06 10:00:27 CST,Photo,2506,23,113,892,4,3,0,0,28,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3096072373830875,Las habilidades que posee un #PilotoAeronaval permiten un rescate exitoso. Somos navales y estamos #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3096069477164498/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3096069477164498%2F%3Ftype%3D3,,,,,,"3,569","3,569",1.33
Secretaría de Marina,SEMARMX,212150908889717,1585500,1600834,2020-05-11 12:00:41 CDT,Photo,1929,33,172,1305,3,2,3,1,114,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2609105345860916,"#InfantesDeMarina siempre alertas, siempre comprometidos #ParaServirAMéxico.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2609105042527613/?type=3,,,,,,,"3,562","3,562",1.38
Secretaría de Marina,SEMARMX,212150908889717,1601084,1631198,2020-06-30 10:02:34 CDT,Photo,2198,50,330,853,7,16,3,6,85,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2733441406760642,"En el primer aniversario de la #GuardiaNacional, reconocemos el trabajo que realizan nuestros compañeros de armas. ¡Gracias por su convicción #ParaServirAMéxico!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2733435140094602/?type=3,,"‎one or more people, ‎'‎30 de Junio de 2019 RDIA NACIONAL SOYNAVA PAZ SEGUR Inicia despliegue de la Guardia Nacional DIANACIONAL ب‎'‎‎",,,,,"3,548","3,548",1.37
Secretaría de Marina,SEMARMX,212150908889717,1655069,1674000,2020-10-02 08:16:14 CDT,Photo,2565,40,123,775,3,3,1,0,37,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3000911986680248,"Para ser mejores cada día, se requiere de constancia y disciplina. El personal de la #ENSAR les desea un excelente #FinDeSemana.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3000910790013701/?type=3,,,,,,,"3,547","3,547",1.38
Secretaría de Marina,SEMARMX,212150908889717,1721274,1751433,2021-01-31 15:06:12 CST,Photo,2271,41,254,916,4,5,1,0,37,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3315073621930748,"Mecánicos de aviación y electrónicos navales, complemento perfecto para mantener en óptimas condiciones nuestras aeronaves. #ÁguilasDeLaArmada #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3315067661931344/?type=3,,,,,,,"3,529","3,529",1.39
Secretaría de Marina,SEMARMX,212150908889717,1605235,1635903,2020-07-15 12:12:03 CDT,Photo,2253,17,99,1100,0,1,0,0,56,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2772900506148065,Nuestra labor nos llena de satisfacción como #Marinos #Mexicanos,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2772898276148288/?type=3,,,,,,,"3,526","3,526",1.36
Secretaría de Marina,SEMARMX,212150908889717,1710905,1739850,2021-01-20 07:54:47 CST,Photo,2331,58,189,908,1,4,0,0,28,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3285944431510334,Desde altamar les deseamos una excelente mañana y mucha fibra para realizar sus actividades. #SomosNavales #SomosLaArmadaDeMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3285944158177028/?type=3,,,,,,,"3,519","3,519",1.38
Secretaría de Marina,SEMARMX,212150908889717,1662328,1681971,2020-10-19 16:33:25 CDT,Photo,2480,25,152,799,5,10,2,0,35,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3049765038461609,Manteniendo el rumbo para fortalecer la #PazYSeguridad de nuestros mares y costas nacionales. #SoyNaval y mi orgullo es ser #Marino,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3049750655129714/?type=3,,#SOY NAVAL,,,,,"3,508","3,508",1.42
Secretaría de Marina,SEMARMX,212150908889717,1730752,1763164,2021-02-19 17:37:45 CST,Photo,2243,23,146,1059,0,3,1,1,31,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3362281763876600,"En algún punto del océano, con viento en popa les deseamos una excelente tarde de #Viernes #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3362258410545602/?type=3,,,,,,,"3,507","3,507",1.64
Secretaría de Marina,SEMARMX,212150908889717,1620443,1652172,2020-08-23 08:00:14 CDT,Photo,2209,35,157,1056,1,0,1,1,45,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2880802762024505,Con la mejor actitud... navegamos rumbo a la misión. #SoyNaval y estoy #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2880793132025468/?type=3,,#SOY NAVA,,,,,"3,505","3,505",1.35
Secretaría de Marina,SEMARMX,212150908889717,1710905,1739850,2021-01-20 17:31:57 CST,Photo,1869,45,178,1360,1,3,1,0,44,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3286999458071498,"Siempre llegaremos a donde la Nación nos requiera, porque nuestra motivación es y será #ParaServirAMéxico #InfantesDeMarina",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3286998164738294/?type=3,,#SOY NAVAL,,,,,"3,501","3,501",1.38
Secretaría de Marina,SEMARMX,212150908889717,1685465,1709751,2020-11-23 12:16:42 CST,Photo,2025,43,128,1266,2,1,1,0,32,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3141618589276253,#EnBreve Dará inicio la transmisión #EnVivo de la Ceremonia del Día de la Armada de México. ¡No te la pierdas!,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3141615192609926/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FSEMARMX%2525252525252525252Fphotos%2525252525252525252Fa.397708360333970%2525252525252525252F3141615192609926%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,,,,,,"3,498","3,498",1.3
Secretaría de Marina,SEMARMX,212150908889717,1578072,1593057,2020-04-07 08:13:23 CDT,Photo,2080,48,217,1144,2,6,0,0,1,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2535076733263778,"Manteniendo una actitud positiva #ParaServirAMéxico, les deseamos #FelizMartes",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2535057186599066/?type=3,,,,,,,"3,498","3,498",1.35
Secretaría de Marina,SEMARMX,212150908889717,1572286,1587153,2020-03-22 18:25:54 CST,Photo,1999,45,261,1168,16,0,0,1,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2503377159767069,"Al caer la noche el personal de guardia embarcada, sabe que debe estar alerta ante cualquier situación adversa. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2503353689769416/?type=3,,,,,,,"3,490","3,490",1.35
Secretaría de Marina,SEMARMX,212150908889717,1577489,1592443,2020-04-04 07:49:17 CST,Photo,2395,36,179,859,7,4,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2529079603863491,Navegamos con el objetivo de salvaguardar nuestras costas y mares. #SoyNaval y estoy #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2529042863867165/?type=3,,,,,,,"3,480","3,480",1.34
Secretaría de Marina,SEMARMX,212150908889717,1667249,1687585,2020-11-11 10:12:12 CST,Photo,1852,37,412,1132,6,6,2,0,31,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3109464269158352,"#UnDíaComoHoy pero de 1952 fueron inauguradas las instalaciones de la Heroica Escuela Naval Militar en Antón Lizardo, Veracruz, por el entonces Presidente Miguel Alemán Valdés. #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3109461219158657/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3109461219158657%2F%3Ftype%3D3,,,,,,"3,478","3,478",1.29
Secretaría de Marina,SEMARMX,212150908889717,1705356,1733461,2021-01-12 10:03:17 CST,Photo,2285,24,59,1062,1,0,0,0,38,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3265463386891772,"Nuestro apoyo y solidaridad para quienes más lo necesitan, #PlanMarina siempre alerta al llamado de la #Patria. #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3265462523558525/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3265462523558525%2F%3Ftype%3D3,,,,,,"3,469","3,469",1.33
Secretaría de Marina,SEMARMX,212150908889717,1712143,1741319,2021-01-22 08:01:09 CST,Photo,2210,44,167,992,3,1,0,1,45,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3291082660996511,"Audacia, profesionalismo y la mejor actitud #ParaServirAMéxico son características esenciales de un #PilotoAeronaval. #FelizViernes",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3291051084333002/?type=3,,,,,,,"3,463","3,463",1.36
Secretaría de Marina,SEMARMX,212150908889717,1718646,1748485,2021-01-27 14:26:23 CST,Photo,1399,311,1183,515,34,2,2,0,15,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3304824976288946,"¿Te gustaría formar parte de las filas de la #ArmadaDeMéxico?, no lo pienses más, esta es tu oportunidad, si eres Ingeniero Biomédico consulta https://bit.ly/3qS8N82:=:https://www.gob.mx/semar/articulos/oportunidad-de-empleo-262250 y únete a la gran #FamiliaNaval.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3304823799622397/?type=3,,"Sé parte de nuestras flas COMO Teniente de Corbeta INGENIERO BIOMÉDICO Conoce los beneficios, requisitos e información de contacto dando clic en el enlace SOYNAVAL NAVAL",,,,,"3,461","3,461",1.36
Secretaría de Marina,SEMARMX,212150908889717,1592762,1608324,2020-06-01 15:08:58 CDT,Photo,1865,67,304,1074,8,6,3,4,130,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2659857367452380,#PorSiTeLoPerdiste Así se vivieron los eventos conmemorativos al #DíaDeLaMarina Nacional,https://www.facebook.com/SEMARMX/photos/a.2659829514121832/2659829590788491/?type=3,,,Secretaría de Marina,1 de Junio 2020,,,"3,461","3,461",1.34
Secretaría de Marina,SEMARMX,212150908889717,1720615,1750705,2021-01-30 10:19:57 CST,Photo,1824,47,204,1330,2,1,0,0,47,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3312121195559324,"Nuestros #BinomiosCaninos, siempre leales #ParaServirAMéxico.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3312121082226002/?type=3,,,,,,,"3,455","3,455",1.36
Secretaría de Marina,SEMARMX,212150908889717,1710063,1738888,2021-01-19 08:00:06 CST,Photo,1769,37,185,1392,1,0,0,0,43,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3283460531758724,Nuestros #BinomiosCaninos están listos para iniciar su adiestramiento. Desde el campo de entrenamiento les deseamos un #FelizMartes #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3283399308431513/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3283399308431513%2F%3Ftype%3D3,#SOY NAVAL,,,,,"3,427","3,427",1.35
Secretaría de Marina,SEMARMX,212150908889717,1619356,1651014,2020-08-20 17:56:19 CDT,Photo,2288,11,138,927,4,2,0,0,39,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2873305662774215,"#Entérate la Quinta Región Naval implementa Plan Marina en su fase de prevención en los estados de Quintana Roo y Yucatán, debido a las afectaciones por la evolución de la Depresión Tropical 14. Más #Información 👉 https://bit.ly/2Q8HhTq:=:https://www.gob.mx/cms/uploads/attachment/file/571366/rn5_20082020.pdf",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2873304752774306/?type=3,,#SOY NAVAL QUINTA REGION NAVAL PLAN MARINA,,,,,"3,409","3,409",1.32
Secretaría de Marina,SEMARMX,212150908889717,1599337,1629319,2020-06-24 08:23:13 CDT,Photo,1892,68,193,1174,1,3,3,1,72,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2717168208387962,"Gallardía, disciplina y convicción #ParaServirAMéxico son características esenciales de un Cadete Naval. #FelizMiércoles",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2717167895054660/?type=3,,,,,,,"3,407","3,407",1.32
Secretaría de Marina,SEMARMX,212150908889717,1607934,1638850,2020-07-24 07:57:51 CDT,Photo,2078,22,91,1153,2,0,1,0,48,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2796281720476610,Iniciando el día con toda la actitud #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2796275760477206/?type=3,,,,,,,"3,395","3,395",1.31
Secretaría de Marina,SEMARMX,212150908889717,1694801,1721361,2020-12-26 15:53:43 CST,Photo,2395,31,159,763,1,3,0,0,33,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3224484494322995,La destreza es una habilidad que tiene el #PilotoAeronaval para realizar un despegue exitoso en cubierta. Desde el aire les deseamos una excelente tarde.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3224482887656489/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3224482887656489%2F%3Ftype%3D3,,,,,,"3,385","3,385",1.33
